Zone,Token_Pattern,item_ID
Hyjal Summit,Helm of the Forgotten Conqueror,31097
Hyjal Summit,Helm of the Forgotten Protector,31095
Hyjal Summit,Helm of the Forgotten Vanquisher,31096
Hyjal Summit,Gloves of the Forgotten Vanquisher,31093
Hyjal Summit,Gloves of the Forgotten Protector,31094
Hyjal Summit,Gloves of the Forgotten Conqueror,31092
Black Temple,Chestguard of the Forgotten Vanquisher,31090
Black Temple,Chestguard of the Forgotten Protector,31091
Black Temple,Chestguard of the Forgotten Conqueror,31089
Black Temple,Leggings of the Forgotten Vanquisher,31099
Black Temple,Leggings of the Forgotten Protector,31100
Black Temple,Leggings of the Forgotten Conqueror,31098
Black Temple,Pauldrons of the Forgotten Conqueror,31101
Black Temple,Pauldrons of the Forgotten Protector,31103
Black Temple,Pauldrons of the Forgotten Vanquisher,31102
Sunwell Pleateau,Boots of the Forgotten Vanquisher,34858
Sunwell Pleateau,Boots of the Forgotten Protector,34857
Sunwell Pleateau,Boots of the Forgotten Conqueror,34856
Sunwell Pleateau,Belt of the Forgotten Vanquisher,34855
Sunwell Pleateau,Belt of the Forgotten Protector,34854
Sunwell Pleateau,Belt of the Forgotten Conqueror,34853
Sunwell Pleateau,Bracers of the Forgotten Vanquisher,34852
Sunwell Pleateau,Bracers of the Forgotten Protector,34851
Sunwell Pleateau,Bracers of the Forgotten Conqueror,34848
Black Temple,Pattern: Swiftheal Wraps,32752
Black Temple,Pattern: Bracers of Nimble Thought,32754
Black Temple,Pattern: Swiftstrike Bracers,32746
Black Temple,Pattern: Living Earth Bindings,32750
Black Temple,Pattern: Bracers of Renewed Life,32744
Black Temple,Pattern: Bindings of Lightning Reflexes,32748
Black Temple,Plans: Swiftsteel Bracers,32736
Black Temple,Plans: Dawnsteel Bracers,32738
